dt: 0.669788 | dm: 18.8447 | avg dt: 0.684906 | avg dm: 17.0292
dt: 0.671924 | dm: 18.8447 | avg dt: 0.686344 | avg dm: 17.0459
dt: 0.668174 | dm: 18.8447 | avg dt: 0.686152 | avg dm: 17.0569
dt: 0.627184 | dm: 18.8447 | avg dt: 0.685905 | avg dm: 17.0678
dt: 0.667549 | dm: 18.8447 | avg dt: 0.68585 | avg dm: 17.0732
dt: 0.659788 | dm: 18.8447 | avg dt: 0.685611 | avg dm: 17.0839
dt: 0.710882 | dm: 32.5244 | avg dt: 0.685488 | avg dm: 17.1405
dt: 0.870516 | dm: 8.08984 | avg dt: 0.686038 | avg dm: 17.1135
dt: 0.742601 | dm: 18.8447 | avg dt: 0.6869 | avg dm: 17.1447
dt: 0.623746 | dm: 18.8447 | avg dt: 0.686506 | avg dm: 17.1547
dt: 0.616038 | dm: 18.8447 | avg dt: 0.686106 | avg dm: 17.1646
dt: 0.689163 | dm: 18.8447 | avg dt: 0.686115 | avg dm: 17.1695
dt: 0.597861 | dm: 18.8447 | avg dt: 0.685511 | avg dm: 17.1791
dt: 0.607966 | dm: 18.8447 | avg dt: 0.684772 | avg dm: 17.1935
dt: 0.562341 | dm: 18.8447 | avg dt: 0.684202 | avg dm: 17.2029
dt: 0.600518 | dm: 18.8447 | avg dt: 0.683964 | avg dm: 17.2075
dt: 0.604528 | dm: 18.8447 | avg dt: 0.683523 | avg dm: 17.2168
dt: 0.606872 | dm: 18.8447 | avg dt: 0.682993 | avg dm: 17.2305
dt: 0.601716 | dm: 18.8447 | avg dt: 0.68258 | avg dm: 17.2395
dt: 0.604007 | dm: 18.8447 | avg dt: 0.682362 | avg dm: 17.2439
dt: 0.608538 | dm: 18.8447 | avg dt: 0.681917 | avg dm: 17.2528
dt: 0.613487 | dm: 18.8447 | avg dt: 0.681409 | avg dm: 17.2658
dt: 0.607549 | dm: 18.8447 | avg dt: 0.681014 | avg dm: 17.2744
dt: 0.599477 | dm: 18.8447 | avg dt: 0.680792 | avg dm: 17.2787
dt: 0.610205 | dm: 18.8447 | avg dt: 0.680154 | avg dm: 17.2914
dt: 0.583122 | dm: 18.8447 | avg dt: 0.679684 | avg dm: 17.2997
dt: 0.60609 | dm: 18.8447 | avg dt: 0.679313 | avg dm: 17.3079
dt: 0.594215 | dm: 18.8447 | avg dt: 0.679086 | avg dm: 17.312
dt: 0.586924 | dm: 18.8447 | avg dt: 0.678281 | avg dm: 17.3242
dt: 0.607497 | dm: 18.8447 | avg dt: 0.677912 | avg dm: 17.3321
dt: 0.553643 | dm: 18.8447 | avg dt: 0.677587 | avg dm: 17.3361
dt: 0.586091 | dm: 18.8447 | avg dt: 0.676941 | avg dm: 17.3479
dt: 0.610413 | dm: 18.8447 | avg dt: 0.676643 | avg dm: 17.3556
dt: 0.618903 | dm: 18.8447 | avg dt: 0.676494 | avg dm: 17.3594
dt: 0.668226 | dm: 18.8447 | avg dt: 0.676402 | avg dm: 17.3708
dt: 0.674423 | dm: 18.8447 | avg dt: 0.676287 | avg dm: 17.3783
dt: 0.666664 | dm: 18.8447 | avg dt: 0.676237 | avg dm: 17.3858
dt: 0.840673 | dm: 18.8447 | avg dt: 0.676652 | avg dm: 17.3894
dt: 0.644215 | dm: 18.8447 | avg dt: 0.676515 | avg dm: 17.3968
dt: 0.646924 | dm: 18.8447 | avg dt: 0.676373 | avg dm: 17.4076
dt: 0.661403 | dm: 18.8447 | avg dt: 0.676311 | avg dm: 17.4147
dt: 0.630883 | dm: 18.8447 | avg dt: 0.676199 | avg dm: 17.4183
dt: 0.654633 | dm: 18.8447 | avg dt: 0.676104 | avg dm: 17.4288
dt: 0.873538 | dm: 15.6143 | avg dt: 0.676482 | avg dm: 17.4281
dt: 0.840882 | dm: -19.0625 | avg dt: 0.676883 | avg dm: 17.3391
dt: 0.696299 | dm: 18.8447 | avg dt: 0.677133 | avg dm: 17.3662
dt: 0.563591 | dm: 18.8447 | avg dt: 0.676724 | avg dm: 17.3769
dt: 0.607445 | dm: 18.8447 | avg dt: 0.676442 | avg dm: 17.384
dt: 0.647601 | dm: 18.8447 | avg dt: 0.676373 | avg dm: 17.3875
dt: 0.608383 | dm: 18.8447 | avg dt: 0.676092 | avg dm: 17.3979
dt: 0.607862 | dm: 18.8447 | avg dt: 0.675818 | avg dm: 17.4047
dt: 0.605518 | dm: 18.8447 | avg dt: 0.675652 | avg dm: 17.4081
dt: 0.579841 | dm: 18.8447 | avg dt: 0.675231 | avg dm: 17.4148
dt: 0.600831 | dm: 18.8447 | avg dt: 0.67467 | avg dm: 17.4248
dt: 0.607601 | dm: 18.8447 | avg dt: 0.674362 | avg dm: 17.4314
dt: 0.596247 | dm: 18.8447 | avg dt: 0.674181 | avg dm: 17.4347
dt: 0.600153 | dm: 18.8447 | avg dt: 0.673672 | avg dm: 17.4444
dt: 0.590726 | dm: 18.8447 | avg dt: 0.67331 | avg dm: 17.4508
dt: 0.580778 | dm: 18.8447 | avg dt: 0.673099 | avg dm: 17.454
dt: 0.584893 | dm: 18.8447 | avg dt: 0.672463 | avg dm: 17.4635
dt: 0.584893 | dm: 18.8447 | avg dt: 0.672038 | avg dm: 17.4697
dt: 0.592966 | dm: 18.8447 | avg dt: 0.67186 | avg dm: 17.4728
dt: 0.549112 | dm: 18.8447 | avg dt: 0.67119 | avg dm: 17.482
dt: 0.593175 | dm: 18.8447 | avg dt: 0.670858 | avg dm: 17.4881
dt: 0.592601 | dm: 18.8447 | avg dt: 0.670525 | avg dm: 17.4941
dt: 0.595674 | dm: 18.8447 | avg dt: 0.67036 | avg dm: 17.4971
dt: 0.60083 | dm: 18.8447 | avg dt: 0.669782 | avg dm: 17.506
dt: 0.601872 | dm: 18.8447 | avg dt: 0.669633 | avg dm: 17.5089
dt: 0.60083 | dm: 18.8447 | avg dt: 0.669323 | avg dm: 17.5147
dt: 0.624893 | dm: 18.8447 | avg dt: 0.669086 | avg dm: 17.5234
dt: 0.656872 | dm: 18.8447 | avg dt: 0.668999 | avg dm: 17.5291
dt: 0.682809 | dm: 18.8447 | avg dt: 0.668943 | avg dm: 17.5348
dt: 0.702392 | dm: 18.8447 | avg dt: 0.669011 | avg dm: 17.5404
dt: 0.66984 | dm: 18.8447 | avg dt: 0.669013 | avg dm: 17.5432
dt: 0.666559 | dm: 18.8447 | avg dt: 0.668839 | avg dm: 17.5514
dt: 0.629164 | dm: 18.8447 | avg dt: 0.668647 | avg dm: 17.5569
dt: 0.641871 | dm: 18.8447 | avg dt: 0.668652 | avg dm: 17.5623
dt: 0.759475 | dm: 18.8447 | avg dt: 0.668843 | avg dm: 17.565
dt: 0.622445 | dm: 18.8447 | avg dt: 0.668714 | avg dm: 17.5704
dt: 0.852809 | dm: 15.6035 | avg dt: 0.668917 | avg dm: 17.5716
dt: 0.725518 | dm: 18.8447 | avg dt: 0.669402 | avg dm: 17.5402
dt: 0.707809 | dm: 18.8447 | avg dt: 0.669482 | avg dm: 17.5429
dt: 0.580882 | dm: 18.8447 | avg dt: 0.669177 | avg dm: 17.551
dt: 0.604737 | dm: 18.8447 | avg dt: 0.668918 | avg dm: 17.5562
dt: 0.602861 | dm: 18.8447 | avg dt: 0.668629 | avg dm: 17.5615
dt: 0.578747 | dm: 18.8447 | avg dt: 0.668304 | avg dm: 17.5667
dt: 0.604996 | dm: 18.8447 | avg dt: 0.668047 | avg dm: 17.5719
dt: 0.58083 | dm: 18.8447 | avg dt: 0.667723 | avg dm: 17.577
dt: 0.599685 | dm: 18.8447 | avg dt: 0.667587 | avg dm: 17.5795
dt: 0.598643 | dm: 18.8447 | avg dt: 0.66734 | avg dm: 17.5846
dt: 0.639267 | dm: 18.8447 | avg dt: 0.667082 | avg dm: 17.5921
dt: 0.617184 | dm: 18.8447 | avg dt: 0.666839 | avg dm: 17.5971
dt: 0.718226 | dm: 18.8447 | avg dt: 0.66694 | avg dm: 17.5995
dt: 0.592757 | dm: 18.8447 | avg dt: 0.666516 | avg dm: 17.6069
dt: 0.562706 | dm: 18.8447 | avg dt: 0.66619 | avg dm: 17.6117
dt: 0.588643 | dm: 18.8447 | avg dt: 0.666038 | avg dm: 17.6141
dt: 0.596768 | dm: 18.8447 | avg dt: 0.665784 | avg dm: 17.6189
dt: 0.601664 | dm: 18.8447 | avg dt: 0.665568 | avg dm: 17.626
dt: 0.593018 | dm: 18.8447 | avg dt: 0.665309 | avg dm: 17.6307
dt: 0.580934 | dm: 18.8447 | avg dt: 0.665147 | avg dm: 17.6331
dt: 0.59984 | dm: 18.8447 | avg dt: 0.664754 | avg dm: 17.64
dt: 0.595257 | dm: 18.8447 | avg dt: 0.664497 | avg dm: 17.6446
dt: 0.600518 | dm: 18.8447 | avg dt: 0.664261 | avg dm: 17.6492
dt: 0.591715 | dm: 18.8447 | avg dt: 0.664123 | avg dm: 17.6514
dt: 0.602602 | dm: 18.8447 | avg dt: 0.663866 | avg dm: 17.6559
dt: 0.648486 | dm: 18.8447 | avg dt: 0.663817 | avg dm: 17.6626
dt: 0.656403 | dm: 18.8447 | avg dt: 0.663809 | avg dm: 17.667
dt: 0.680778 | dm: 18.8447 | avg dt: 0.663725 | avg dm: 17.6714
dt: 0.781455 | dm: 18.8447 | avg dt: 0.663944 | avg dm: 17.6736
dt: 0.646664 | dm: 18.8447 | avg dt: 0.66388 | avg dm: 17.6801
dt: 0.599268 | dm: 18.8447 | avg dt: 0.66368 | avg dm: 17.6844
dt: 0.643382 | dm: 18.8447 | avg dt: 0.663643 | avg dm: 17.6865
dt: 0.663174 | dm: 18.8447 | avg dt: 0.663596 | avg dm: 17.6929
dt: 0.656664 | dm: 18.8447 | avg dt: 0.663528 | avg dm: 17.6971
dt: 0.767496 | dm: 18.8447 | avg dt: 0.663717 | avg dm: 17.6992
dt: 0.885621 | dm: 15.8428 | avg dt: 0.664109 | avg dm: 17.6745
dt: 0.725882 | dm: 18.8447 | avg dt: 0.664522 | avg dm: 17.6588
dt: 0.605778 | dm: 18.8447 | avg dt: 0.664472 | avg dm: 17.6631
dt: 0.610101 | dm: 18.8447 | avg dt: 0.664268 | avg dm: 17.6673
dt: 0.577028 | dm: 18.8447 | avg dt: 0.663991 | avg dm: 17.6715
dt: 0.595101 | dm: 18.8447 | avg dt: 0.663868 | avg dm: 17.6736
dt: 0.570414 | dm: 18.8447 | avg dt: 0.663478 | avg dm: 17.6798
dt: 0.600049 | dm: 18.8447 | avg dt: 0.663225 | avg dm: 17.6839
dt: 0.589633 | dm: 18.8447 | avg dt: 0.6629 | avg dm: 17.688
dt: 0.578799 | dm: 18.8447 | avg dt: 0.662753 | avg dm: 17.6901
dt: 0.57531 | dm: 18.8447 | avg dt: 0.662359 | avg dm: 17.6961
dt: 0.556716 | dm: 18.8447 | avg dt: 0.662113 | avg dm: 17.7001
dt: 0.593018 | dm: 18.8447 | avg dt: 0.661863 | avg dm: 17.7041
dt: 0.590361 | dm: 18.8447 | avg dt: 0.661739 | avg dm: 17.706
dt: 0.596091 | dm: 18.8447 | avg dt: 0.661528 | avg dm: 17.71
dt: 0.607549 | dm: 18.8447 | avg dt: 0.661409 | avg dm: 17.7158
dt: 0.597601 | dm: 18.8447 | avg dt: 0.661192 | avg dm: 17.7197
dt: 0.616976 | dm: 18.8447 | avg dt: 0.660997 | avg dm: 17.7235
dt: 0.594164 | dm: 18.8447 | avg dt: 0.660883 | avg dm: 17.7254
dt: 0.959683 | dm: 18.8447 | avg dt: 0.661251 | avg dm: 17.7292
dt: 0.594059 | dm: 18.8447 | avg dt: 0.661068 | avg dm: 17.7348
dt: 0.570049 | dm: 18.8447 | avg dt: 0.660805 | avg dm: 17.7386
dt: 0.601038 | dm: 18.8447 | avg dt: 0.660612 | avg dm: 17.7423
dt: 0.59557 | dm: 18.8447 | avg dt: 0.660503 | avg dm: 17.7441
dt: 0.590883 | dm: 18.8447 | avg dt: 0.660093 | avg dm: 17.7496
dt: 0.598018 | dm: 18.8447 | avg dt: 0.6599 | avg dm: 17.7532
