dt: 1.14349 | dm: 162.96 | avg dt: 2.74862 | avg dm: 48.7429
dt: 0.455364 | dm: 58.5049 | avg dt: 2.74063 | avg dm: 48.7769
dt: 0.476614 | dm: 54.7549 | avg dt: 2.73277 | avg dm: 48.7977
dt: 0.448749 | dm: 51.0049 | avg dt: 2.72487 | avg dm: 48.8053
dt: 0.446302 | dm: 47.2549 | avg dt: 2.71701 | avg dm: 48.7999
dt: 0.442968 | dm: 43.5049 | avg dt: 2.7092 | avg dm: 48.7817
dt: 0.453333 | dm: 39.7549 | avg dt: 2.70147 | avg dm: 48.7508
dt: 0.403385 | dm: 36.0049 | avg dt: 2.69363 | avg dm: 48.7073
dt: 0.410885 | dm: 32.2549 | avg dt: 2.68586 | avg dm: 48.6514
dt: 0.416406 | dm: 28.5049 | avg dt: 2.67817 | avg dm: 48.5831
dt: 0.398593 | dm: 24.7549 | avg dt: 2.67047 | avg dm: 48.5026
dt: 0.39526 | dm: 21.0049 | avg dt: 2.66281 | avg dm: 48.41
dt: 0.382864 | dm: 17.2549 | avg dt: 2.65516 | avg dm: 48.3054
dt: 1.2263 | dm: 208.022 | avg dt: 2.65038 | avg dm: 48.8396
dt: 0.879843 | dm: 21.3174 | avg dt: 2.64448 | avg dm: 48.7479
dt: 0.663125 | dm: 70.0049 | avg dt: 2.6379 | avg dm: 48.8185
dt: 0.473281 | dm: 66.2549 | avg dt: 2.63073 | avg dm: 48.8762
dt: 0.416146 | dm: 62.5049 | avg dt: 2.62342 | avg dm: 48.9212
dt: 0.394843 | dm: 58.7549 | avg dt: 2.61609 | avg dm: 48.9536
dt: 0.386562 | dm: 55.0049 | avg dt: 2.60878 | avg dm: 48.9734
dt: 0.41802 | dm: 51.2549 | avg dt: 2.60162 | avg dm: 48.9809
dt: 0.715833 | dm: 47.5049 | avg dt: 2.59548 | avg dm: 48.976
dt: 0.636405 | dm: 43.7549 | avg dt: 2.58912 | avg dm: 48.9591
dt: 0.404114 | dm: 40.0049 | avg dt: 2.58204 | avg dm: 48.9301
dt: 0.354322 | dm: 36.2549 | avg dt: 2.57486 | avg dm: 48.8892
dt: 0.4 | dm: 32.5049 | avg dt: 2.56787 | avg dm: 48.8365
dt: 0.447968 | dm: 28.7549 | avg dt: 2.56107 | avg dm: 48.7722
dt: 0.413333 | dm: 25.0049 | avg dt: 2.55421 | avg dm: 48.6962
dt: 0.391875 | dm: 21.2549 | avg dt: 2.54732 | avg dm: 48.6089
dt: 0.353385 | dm: 17.5049 | avg dt: 2.54036 | avg dm: 48.5101
dt: 1.14948 | dm: 272.065 | avg dt: 2.53596 | avg dm: 49.2176
dt: 0.547656 | dm: 73.8994 | avg dt: 2.52968 | avg dm: 49.2954
dt: 0.650364 | dm: 70.1494 | avg dt: 2.52377 | avg dm: 49.361
dt: 0.397031 | dm: 66.3994 | avg dt: 2.51711 | avg dm: 49.4144
dt: 0.449218 | dm: 62.6494 | avg dt: 2.51064 | avg dm: 49.4558
dt: 0.495937 | dm: 58.8994 | avg dt: 2.50437 | avg dm: 49.4852
dt: 0.398073 | dm: 55.1494 | avg dt: 2.49783 | avg dm: 49.5028
dt: 0.472499 | dm: 51.3994 | avg dt: 2.49156 | avg dm: 49.5087
dt: 0.601927 | dm: 47.6494 | avg dt: 2.48572 | avg dm: 49.5029
dt: 0.447031 | dm: 43.8994 | avg dt: 2.47945 | avg dm: 49.4857
dt: 0.443593 | dm: 40.1494 | avg dt: 2.47321 | avg dm: 49.457
